player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Cooper Legas,Utah State,1.0,2022.0,9.375,18.75,400.0,37.5,100.0,47.297894985793015,0.0,0.0,45.79947096627396
Cooper Legas,Utah State,2.0,2022.0,62.5,128.125,700.0,-8.070232391843158,33.33333333333333,0.0,-6.249999999999999,0.0,0.0
Cooper Legas,Utah State,4.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Legas,Utah State,5.0,2022.0,55.603448275862064,180.17241379310343,325.0,11.702243300080085,80.95238095238095,49.186558924858424,5.714285714285714,28.57142857142857,57.11719352589952
Cooper Legas,Utah State,6.0,2022.0,42.61904761904762,252.3809523809524,472.72727272727275,-13.771713543037489,88.88888888888889,47.96669709841889,0.0,0.0,53.11824441551309
Cooper Legas,Utah State,7.0,2022.0,22.72727272727273,215.9090909090909,675.0,36.4040491678501,100.0,52.206512404341645,-5.555555555555555,0.0,48.5890471351606
Cooper Legas,Utah State,8.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cooper Legas,Utah State,10.0,2022.0,38.0,134.0,388.88888888888886,1.082634450691505,50.0,44.45940211563891,0.0,0.0,60.3392690864352
Cooper Legas,Utah State,11.0,2022.0,38.75000000000001,260.7142857142857,585.7142857142857,-11.066067569820582,63.63636363636363,47.6370020077202,3.03030303030303,14.285714285714285,54.12879354797661
Cooper Legas,Utah State,12.0,2022.0,59.84848484848485,203.03030303030303,408.3333333333333,-5.673629717969786,84.0,48.51272952285241,2.5,16.666666666666664,46.769550778939845
Cooper Legas,Utah State,13.0,2022.0,48.87387387387387,222.97297297297297,476.9230769230769,-2.5788651328607193,83.33333333333334,48.37495876467187,6.818181818181819,0.0,49.846481772287774
