player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Luke Altmyer,Ole Miss,1.0,2022.0,12.5,175.0,0.0,-7.588013799805005,100.0,51.20238203668315,0.0,0.0,52.728655217693046
Luke Altmyer,Ole Miss,2.0,2022.0,15.625,182.8125,3600.0,-23.42306302092688,77.77777777777779,0.0,4.545454545454546,33.33333333333333,0.0
Luke Altmyer,Ole Miss,3.0,2022.0,12.5,287.5,500.0,-50.0,100.0,45.47639350602912,10.0,0.0,63.71209624723511
Luke Altmyer,Ole Miss,4.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Altmyer,Ole Miss,5.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Altmyer,Ole Miss,6.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Altmyer,Ole Miss,7.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Altmyer,Ole Miss,8.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Altmyer,Ole Miss,9.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Altmyer,Ole Miss,11.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Altmyer,Ole Miss,12.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Altmyer,Ole Miss,13.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
