player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Bo Nix,Oregon,1.0,2022.0,52.5,156.42857142857142,587.5,32.54296091838826,100.0,50.16380825117624,4.651162790697675,0.0,51.68866418675904
Bo Nix,Oregon,2.0,2022.0,61.49553571428572,242.1875,600.0,3.0547289827277724,100.0,0.0,5.714285714285714,41.66666666666667,0.0
Bo Nix,Oregon,3.0,2022.0,37.71929824561403,334.2105263157895,416.6666666666667,-9.994624102732686,100.0,51.24285729729691,20.0,45.45454545454545,58.09960724249228
Bo Nix,Oregon,4.0,2022.0,51.02272727272727,274.4318181818182,500.0,-0.644793042156877,100.0,51.285871636972,16.3265306122449,13.333333333333334,46.72596362976114
Bo Nix,Oregon,5.0,2022.0,28.333333333333332,145.83333333333331,1933.3333333333333,20.83597951434472,88.88888888888889,46.25906616342109,2.7777777777777777,22.22222222222222,49.45616306803049
Bo Nix,Oregon,6.0,2022.0,20.0,285.0,819.9999999999999,10.99736978475091,100.0,50.36881957791213,12.12121212121212,66.66666666666666,46.34645727425925
Bo Nix,Oregon,8.0,2022.0,57.44047619047619,276.78571428571433,637.5,-19.3240638003876,100.0,50.778359355310066,6.451612903225806,50.0,52.34376121296029
Bo Nix,Oregon,9.0,2022.0,47.72727272727273,334.8484848484849,577.7777777777777,-3.426931410998557,100.0,53.665525151766445,21.052631578947366,25.0,56.92772457276166
Bo Nix,Oregon,10.0,2022.0,74.0,315.99999999999994,200.0,-11.962872214127207,100.0,53.45861946411177,16.666666666666664,27.77777777777778,50.04790484591081
Bo Nix,Oregon,11.0,2022.0,44.44444444444444,278.7037037037037,612.5,-12.072110731049424,100.0,50.510418448648466,3.03030303030303,14.285714285714285,48.27412906814016
Bo Nix,Oregon,12.0,2022.0,55.35714285714286,203.57142857142856,200.0,5.72371829956575,84.61538461538461,50.30178594073604,7.142857142857142,33.33333333333333,44.89850986346934
Bo Nix,Oregon,13.0,2022.0,46.25435540069686,217.07317073170736,150.0,6.517694409844577,92.85714285714286,51.12623218049121,8.51063829787234,9.090909090909092,47.66548563993172
