player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Shane Illingworth,Nevada,1.0,2022.0,31.25,120.83333333333331,-400.0,32.62525572313742,100.0,49.50756065084765,0.0,0.0,56.43027778151608
Shane Illingworth,Nevada,2.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Illingworth,Nevada,3.0,2022.0,50.46296296296296,88.8888888888889,400.0,30.458572936893248,64.70588235294117,45.2465012925781,-5.714285714285714,0.0,58.05834889335176
Shane Illingworth,Nevada,4.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Illingworth,Nevada,6.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Illingworth,Nevada,7.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Illingworth,Nevada,8.0,2022.0,51.075268817204304,176.61290322580646,100.0,8.225965674389435,82.6086956521739,48.5763093034146,5.263157894736842,0.0,50.69132586465776
Shane Illingworth,Nevada,9.0,2022.0,49.679487179487175,203.84615384615384,540.0,4.028200263711046,28.000000000000004,44.62810606940635,6.0606060606060606,0.0,74.41665214293229
Shane Illingworth,Nevada,11.0,2022.0,32.261904761904766,115.0,420.0,8.687585552316124,52.94117647058824,44.22270241261311,5.263157894736842,0.0,52.995683571668565
Shane Illingworth,Nevada,12.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane Illingworth,Nevada,13.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
