player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Blake Shapen,Baylor,1.0,2022.0,73.75,277.5,1600.0,4.432123018568889,78.94736842105263,0.0,0.0,50.0,0.0
Blake Shapen,Baylor,2.0,2022.0,52.67857142857143,130.35714285714286,0.0,18.703812904107423,63.63636363636363,49.69632650128166,0.0,16.666666666666664,59.68785000138553
Blake Shapen,Baylor,3.0,2022.0,41.0,202.0,350.0,0.2725978490095815,100.0,48.004332476441355,0.0,0.0,51.22681971235548
Blake Shapen,Baylor,4.0,2022.0,71.15384615384616,249.99999999999991,660.0,-15.30258514400674,80.95238095238095,50.64344403068824,6.451612903225806,33.33333333333333,54.72512946030528
Blake Shapen,Baylor,5.0,2022.0,44.73684210526316,246.71052631578948,375.0,8.864701557348342,86.66666666666667,49.07921450406229,2.2727272727272725,0.0,51.7079984520301
Blake Shapen,Baylor,7.0,2022.0,68.18181818181817,406.81818181818176,400.0,-36.36363636363637,86.66666666666667,49.84481253626138,25.0,0.0,50.86641420598349
Blake Shapen,Baylor,8.0,2022.0,60.416666666666664,189.58333333333331,283.33333333333337,-8.46764337497361,78.94736842105263,50.29465783231685,-9.67741935483871,14.285714285714285,55.73680139666098
Blake Shapen,Baylor,9.0,2022.0,41.66666666666667,192.49999999999997,450.0,5.173374806517595,80.95238095238095,49.036208946358585,10.81081081081081,20.0,59.1211353004762
Blake Shapen,Baylor,10.0,2022.0,68.75,281.25,-50.0,-25.0,100.0,50.1649253190034,-8.333333333333332,0.0,60.63584561684635
Blake Shapen,Baylor,11.0,2022.0,39.86486486486487,152.02702702702703,300.0,18.579383930830573,100.0,48.976482573716034,-2.222222222222223,0.0,41.66832882343698
Blake Shapen,Baylor,12.0,2022.0,52.29885057471264,250.86206896551727,500.0,-7.096169541199471,90.9090909090909,49.805149277799615,5.555555555555555,20.0,47.97301111533165
Blake Shapen,Baylor,13.0,2022.0,30.95238095238095,142.14285714285714,450.0,-3.6445358381104858,71.42857142857143,47.462464437686016,0.0,50.0,53.2611080045296
